Rank,Name,Height (cm),Height (ft/in),Category
1,Yao Ming,229,"7'6""",Athlete
2,André the Giant,224,"7'4""",Athlete
3,Kareem Abdul-Jabbar,218,"7'2""",Athlete
4,Shaquille O'Neal,216,"7'1""",Athlete
5,Wilt Chamberlain,216,"7'1""",Athlete
6,Giannis Antetokounmpo,211,"6'11""",Athlete
7,Kevin Durant,211,"6'11""",Athlete
8,The Undertaker,208,"6'10""",Athlete
9,Brittney Griner,206,"6'9""",Athlete
10,Hafþór Björnsson,206,"6'9""",Athlete
11,Larry Bird,206,"6'9""",Athlete
12,LeBron James,206,"6'9""",Athlete
13,Magic Johnson,206,"6'9""",Athlete
14,Tyson Fury,206,"6'9""",Athlete
15,Dave Bautista,198,"6'6""",Actor
16,Kobe Bryant,198,"6'6""",Athlete
17,Michael Jordan,198,"6'6""",Athlete
18,Armie Hammer,196,"6'5""",Actor
19,Blake Shelton,196,"6'5""",Musician
20,Dolph Lundgren,196,"6'5""",Actor
21,Dwayne Johnson,196,"6'5""",Actor
22,Joe Manganiello,196,"6'5""",Actor
23,John Cleese,196,"6'5""",Actor
24,Tim Robbins,196,"6'5""",Actor
25,Tyler Perry,196,"6'5""",Actor
26,Vince Vaughn,196,"6'5""",Actor
27,Usain Bolt,195,"6'5""",Athlete
28,Zlatan Ibrahimović,195,"6'5""",Athlete
29,Alexander Skarsgård,194,"6'4""",Actor
30,Jeff Goldblum,194,"6'4""",Actor
31,Anthony Bourdain,193,"6'4""",TV Chef
32,Clint Eastwood,193,"6'4""",Actor
33,Conan O'Brien,193,"6'4""",Actor/TV Host
34,Dwyane Wade,193,"6'4""",Athlete
35,Jason Momoa,193,"6'4""",Actor
36,Jon Jones,193,"6'4""",Athlete
37,Liam Neeson,193,"6'4""",Actor
38,Michael Phelps,193,"6'4""",Athlete
39,Shohei Ohtani,193,"6'4""",Athlete
40,Snoop Dogg,193,"6'4""",Musician
41,Tom Brady,193,"6'4""",Athlete
42,Tom Selleck,193,"6'4""",Actor
43,Ben Affleck,192,"6'4""",Actor
44,Derek Jeter,191,"6'3""",Athlete
45,Donald Trump,191,"6'3""",Politician
48,Liam Hemsworth,191,"6'3""",Actor
49,Muhammad Ali,191,"6'3""",Athlete
50,Patrick Mahomes,191,"6'3""",Athlete
51,Prince William,191,"6'3""",Royalty
52,Terry Crews,191,"6'3""",Actor
53,Will Ferrell,191,"6'3""",Actor/Comedian
54,Chris Hemsworth,190,"6'3""",Actor
55,Hugh Jackman,190,"6'3""",Actor
56,Idris Elba,190,"6'3""",Actor
57,Tim Cook,190,"6'3""",Business
58,Adam Driver,189,"6'2""",Actor
59,Samuel L. Jackson,189,"6'2""",Actor
60,Arnold Schwarzenegger,188,"6'2""",Actor
61,Babe Ruth,188,"6'2""",Athlete
62,Bill Murray,188,"6'2""",Actor/Comedian
63,Chris Pratt,188,"6'2""",Actor
64,Elon Musk,188,"6'2""",Business
66,Gene Hackman,188,"6'2""",Actor
67,Gordon Ramsay,188,"6'2""",TV Chef
69,James Cameron,188,"6'2""",Director
71,Jim Carrey,188,"6'2""",Actor
72,Justin Trudeau,188,"6'2""",Politician
73,LL Cool J,188,"6'2""",Musician/Actor
76,Morgan Freeman,188,"6'2""",Actor
77,Neil deGrasse Tyson,188,"6'2""",Scientist
78,Novak Djokovic,188,"6'2""",Athlete
79,Ryan Reynolds,188,"6'2""",Actor
81,Sean Connery,188,"6'2""",Actor
83,Stephen Curry,188,"6'2""",Athlete
84,Steve Jobs,188,"6'2""",Business
88,Will Smith,188,"6'2""",Actor
89,Cristiano Ronaldo,187,"6'2""",Athlete
90,Daniel Day-Lewis,187,"6'2""",Actor
91,Bill Nye,186,"6'1""",Science Communicator
93,Keanu Reeves,186,"6'1""",Actor
94,Prince Harry,186,"6'1""",Royalty
95,Barack Obama,185,"6'1""",Politician
96,Channing Tatum,185,"6'1""",Actor
97,Denzel Washington,185,"6'1""",Actor
99,Harrison Ford,185,"6'1""",Actor
100,Henry Cavill,185,"6'1""",Actor
101,Jason Sudeikis,185,"6'1""",Actor
102,Jeff Bridges,185,"6'1""",Actor
103,Jimmy Kimmel,185,"6'1""",TV Host
104,John Cena,185,"6'1""",Actor
105,John Oliver,185,"6'1""",TV Host/Comedian
107,Karlie Kloss,185,"6'1""",Model
108,Kevin Costner,185,"6'1""",Actor
109,Quentin Tarantino,185,"6'1""",Director
111,Rafael Nadal,185,"6'1""",Athlete
113,Roger Federer,185,"6'1""",Athlete
114,Roger Moore,185,"6'1""",Actor
115,Sam Elliott,185,"6'1""",Actor
116,Stevie Wonder,185,"6'1""",Musician
117,Tiger Woods,185,"6'1""",Athlete
118,Wes Anderson,185,"6'1""",Director
119,Ryan Gosling,184,"6'0""",Actor
121,50 Cent,183,"6'0""",Musician
122,Adam Levine,183,"6'0""",Musician
123,Allen Iverson,183,"6'0""",Athlete
125,Benedict Cumberbatch,183,"6'0""",Actor
126,Benjamin Netanyahu,183,"6'0""",Politician
127,Bernie Sanders,183,"6'0""",Politician
128,Bob Iger,183,"6'0""",Business
129,Bruce Willis,183,"6'0""",Actor
130,Caitlin Clark,183,"6'0""",Athlete
131,Chris Evans,183,"6'0""",Actor
132,Christian Bale,183,"6'0""",Actor
133,Christopher Nolan,183,"6'0""",Director
134,Dave Chappelle,183,"6'0""",Comedian
135,Dave Grohl,183,"6'0""",Musician
136,David Beckham,183,"6'0""",Athlete
137,Denis Villeneuve,183,"6'0""",Director
138,Drake,183,"6'0""",Musician
139,Edward Norton,183,"6'0""",Actor
140,Glen Powell,183,"6'0""",Actor
142,Jake Gyllenhaal,183,"6'0""",Actor
143,Jimmy Fallon,183,"6'0""",TV Host
144,Joe Biden,183,"6'0""",Politician
145,Leonardo DiCaprio,183,"6'0""",Actor
148,Michael B. Jordan,183,"6'0""",Actor
149,Miles Teller,183,"6'0""",Actor
150,Nicolas Cage,183,"6'0""",Actor
152,Ray Charles,183,"6'0""",Musician
153,Seth Meyers,183,"6'0""",TV Host
154,Steve Martin,183,"6'0""",Actor/Comedian
155,Sundar Pichai,183,"6'0""",Business
156,Tom Hanks,183,"6'0""",Actor
157,Tommy Lee Jones,183,"6'0""",Actor
158,Uma Thurman,183,"6'0""",Actress
159,Wayne Gretzky,183,"6'0""",Athlete
161,Elvis Presley,182,"6'0""",Musician
163,Sigourney Weaver,182,"6'0""",Actress
164,Vin Diesel,182,"6'0""",Actor
165,Russell Crowe,181,"5'11""",Actor
167,Bob Dylan,180,"5'11""",Musician
168,Brad Pitt,180,"5'11""",Actor
169,Claudia Schiffer,180,"5'11""",Model
170,David Bowie,180,"5'11""",Musician
171,Dean Martin,180,"5'11""",Musician
172,Eddie Redmayne,180,"5'11""",Actor
173,Eddie Vedder,180,"5'11""",Musician
174,George Clooney,180,"5'11""",Actor
175,Gisele Bündchen,180,"5'11""",Model
176,Ian McKellen,180,"5'11""",Actor
177,Jack Dorsey,180,"5'11""",Business
179,Jerry Seinfeld,180,"5'11""",Comedian
180,Jimi Hendrix,180,"5'11""",Musician
181,John Lennon,180,"5'11""",Musician
182,Keith Urban,180,"5'11""",Musician
183,Kurt Russell,180,"5'11""",Actor
184,Larry Page,180,"5'11""",Business
185,Lenny Kravitz,180,"5'11""",Musician
186,Martha Stewart,180,"5'11""",TV Host
187,Michelle Obama,180,"5'11""",Public Figure
188,Nicole Kidman,180,"5'11""",Actress
189,Paul McCartney,180,"5'11""",Musician
190,Paul Mescal,180,"5'11""",Actor
191,Pedro Pascal,180,"5'11""",Actor
192,Ralph Fiennes,180,"5'11""",Actor
193,Richard Branson,180,"5'11""",Business
194,Satya Nadella,180,"5'11""",Business
195,Seth Rogen,180,"5'11""",Actor/Comedian
196,Stephen Colbert,180,"5'11""",TV Host
197,Taylor Swift,180,"5'11""",Musician
198,Tilda Swinton,180,"5'11""",Actress
199,Trevor Noah,180,"5'11""",TV Host/Comedian
200,Tyra Banks,180,"5'11""",Model
201,Xi Jinping,180,"5'11""",Politician
203,Andrew Garfield,179,"5'10""",Actor
204,Bobby Flay,179,"5'10""",TV Chef
205,Bryan Cranston,179,"5'10""",Actor
207,Kendall Jenner,179,"5'10""",Model
209,Blake Lively,178,"5'10""",Actress
210,Bob Odenkirk,178,"5'10""",Actor
211,Chance the Rapper,178,"5'10""",Musician
212,Chris Rock,178,"5'10""",Comedian
213,Daniel Craig,178,"5'10""",Actor
214,Gal Gadot,178,"5'10""",Actress
215,Guy Fieri,178,"5'10""",TV Chef
217,James Brown,178,"5'10""",Musician
220,Johnny Depp,178,"5'10""",Actor
221,Jon Bon Jovi,178,"5'10""",Musician
224,King Charles III,178,"5'10""",Royalty
225,Kylian Mbappé,178,"5'10""",Athlete
227,Matt Damon,178,"5'10""",Actor
228,Mick Jagger,178,"5'10""",Musician
229,Mike Tyson,178,"5'10""",Athlete
230,Ozzy Osbourne,178,"5'10""",Musician
231,Patrick Stewart,178,"5'10""",Actor
232,Pharrell Williams,178,"5'10""",Musician
233,Steven Tyler,178,"5'10""",Musician
236,Timothée Chalamet,178,"5'10""",Actor
237,Travis Scott,178,"5'10""",Musician
238,Warren Buffett,178,"5'10""",Business
239,Zendaya,178,"5'10""",Actress
240,Adam Sandler,177,"5'10""",Actor
241,Bill Gates,177,"5'10""",Business
242,Bruce Springsteen,177,"5'10""",Musician
243,Charlize Theron,177,"5'10""",Actress
244,Frank Sinatra,177,"5'10""",Musician
245,Freddie Mercury,177,"5'10""",Musician
246,Jack Nicholson,177,"5'10""",Actor
247,Mel Gibson,177,"5'10""",Actor
248,Naomi Campbell,177,"5'10""",Model
249,Robert De Niro,177,"5'10""",Actor
250,Sylvester Stallone,177,"5'10""",Actor
251,Cindy Crawford,176,"5'9""",Model
252,Heidi Klum,176,"5'9""",Model
253,Adele,175,"5'9""",Musician
254,Albert Einstein,175,"5'9""",Scientist
255,Anthony Hopkins,175,"5'9""",Actor
256,Axl Rose,175,"5'9""",Musician
257,Barry Keoghan,175,"5'9""",Actor
258,Bella Hadid,175,"5'9""",Model
259,Boris Johnson,175,"5'9""",Politician
260,Cameron Diaz,175,"5'9""",Actress
261,Cher,175,"5'9""",Musician
262,Childish Gambino,175,"5'9""",Musician/Actor
263,Chrissy Teigen,175,"5'9""",Model
264,Cillian Murphy,175,"5'9""",Actor
265,Conor McGregor,175,"5'9""",Athlete
266,Eddie Murphy,175,"5'9""",Actor
267,Emmanuel Macron,175,"5'9""",Politician
268,Gwyneth Paltrow,175,"5'9""",Actress
269,Jennifer Coolidge,175,"5'9""",Actress
270,Jennifer Lawrence,175,"5'9""",Actress
271,Jensen Huang,175,"5'9""",Business
273,Jordan Peele,175,"5'9""",Director
275,Julia Roberts,175,"5'9""",Actress
276,Justin Bieber,175,"5'9""",Musician
277,Kanye West,175,"5'9""",Musician
278,Kate Middleton,175,"5'9""",Royalty
279,Keith Richards,175,"5'9""",Musician
280,Khloé Kardashian,175,"5'9""",Reality TV
281,Kurt Cobain,175,"5'9""",Musician
282,Mac Miller,175,"5'9""",Musician
283,Mariah Carey,175,"5'9""",Musician
284,Michael Jackson,175,"5'9""",Musician
286,Neymar,175,"5'9""",Athlete
287,Rami Malek,175,"5'9""",Actor
288,Serena Williams,175,"5'9""",Athlete
289,Sergey Brin,175,"5'9""",Business
290,Sophie Turner,175,"5'9""",Actress
291,Steve Carell,175,"5'9""",Actor/Comedian
292,Taylor Lautner,175,"5'9""",Actor
293,Tom Hardy,175,"5'9""",Actor
294,Usher,175,"5'9""",Musician
295,Will.i.am,175,"5'9""",Musician
296,Cate Blanchett,174,"5'9""",Actress
297,Deepika Padukone,174,"5'9""",Actress
298,Gary Oldman,174,"5'9""",Actor
299,Lewis Hamilton,174,"5'9""",Athlete
300,Oscar Isaac,174,"5'9""",Actor
301,Ridley Scott,174,"5'9""",Director
302,Robert Downey Jr.,174,"5'9""",Actor
303,Saoirse Ronan,174,"5'9""",Actress
304,Aaron Paul,173,"5'8""",Actor
305,Anne Hathaway,173,"5'8""",Actress
306,Cara Delevingne,173,"5'8""",Model
307,Dua Lipa,173,"5'8""",Musician
308,Ed Sheeran,173,"5'8""",Musician
309,Elton John,173,"5'8""",Musician
310,Eminem,173,"5'8""",Musician
311,Floyd Mayweather,173,"5'8""",Athlete
312,Hailee Steinfeld,173,"5'8""",Actress
313,Ice Cube,173,"5'8""",Musician/Actor
314,James Corden,173,"5'8""",TV Host
315,Jamie Lee Curtis,173,"5'8""",Actress
316,Joaquin Phoenix,173,"5'8""",Actor
317,Katy Perry,173,"5'8""",Musician
318,Kit Harington,173,"5'8""",Actor
319,Mark Wahlberg,173,"5'8""",Actor
320,Paris Hilton,173,"5'8""",Reality TV
321,Pelé,173,"5'8""",Athlete
322,Rihanna,173,"5'8""",Musician
323,Sean Penn,173,"5'8""",Actor
324,Whitney Houston,173,"5'8""",Musician
325,Zac Efron,173,"5'8""",Actor
326,Steven Spielberg,172,"5'8""",Director
327,Céline Dion,171,"5'7""",Musician
328,Dakota Johnson,171,"5'7""",Actress
329,Ellen DeGeneres,171,"5'7""",TV Host
330,Jeff Bezos,171,"5'7""",Business
331,Mark Zuckerberg,171,"5'7""",Business
332,Meghan Markle,171,"5'7""",Royalty
333,Michelle Pfeiffer,171,"5'7""",Actress
334,Pitbull,171,"5'7""",Musician
335,Sandra Bullock,171,"5'7""",Actress
336,Al Pacino,170,"5'7""",Actor
337,Amy Schumer,170,"5'7""",Comedian
338,Anya Taylor-Joy,170,"5'7""",Actress
339,Ben Stiller,170,"5'7""",Actor
340,Bob Marley,170,"5'7""",Musician
341,Bono,170,"5'7""",Musician
342,DJ Khaled,170,"5'7""",Musician
343,Daddy Yankee,170,"5'7""",Musician
344,Doja Cat,170,"5'7""",Musician
345,Ellen Pompeo,170,"5'7""",Actress
346,Emily Ratajkowski,170,"5'7""",Model
347,Jacinda Ardern,170,"5'7""",Politician
348,Jessica Alba,170,"5'7""",Actress
349,Jonah Hill,170,"5'7""",Actor
350,Kate Hudson,170,"5'7""",Actress
351,Kate Moss,170,"5'7""",Model
352,Lionel Messi,170,"5'7""",Athlete
353,Megan Rapinoe,170,"5'7""",Athlete
354,Melissa McCarthy,170,"5'7""",Actress/Comedian
355,Narendra Modi,170,"5'7""",Politician
356,Ringo Starr,170,"5'7""",Musician
357,Robin Williams,170,"5'7""",Actor/Comedian
358,Ronda Rousey,170,"5'7""",Athlete
359,Sheryl Sandberg,170,"5'7""",Business
360,Thom Yorke,170,"5'7""",Musician
361,Tom Cruise,170,"5'7""",Actor
362,Vladimir Putin,170,"5'7""",Politician
363,Volodymyr Zelenskyy,170,"5'7""",Politician
364,Angelina Jolie,169,"5'7""",Actress
365,Beyoncé,169,"5'7""",Musician
366,Kate Winslet,169,"5'7""",Actress
367,Oprah Winfrey,169,"5'7""",TV Host
368,Stephen Hawking,169,"5'7""",Scientist
369,Alexandria Ocasio-Cortez,168,"5'6""",Politician
370,Alicia Keys,168,"5'6""",Musician
371,Ana de Armas,168,"5'6""",Actress
372,Aubrey Plaza,168,"5'6""",Actress
373,Barbra Streisand,168,"5'6""",Musician
374,Billy Joel,168,"5'6""",Musician
375,Elizabeth Olsen,168,"5'6""",Actress
376,Emma Stone,168,"5'6""",Actress
377,Gong Li,168,"5'6""",Actress
378,Hilary Swank,168,"5'6""",Actress
379,Jack Black,168,"5'6""",Actor/Comedian
380,Jill Biden,168,"5'6""",Public Figure
381,Kendrick Lamar,168,"5'6""",Musician
382,Kris Jenner,168,"5'6""",Reality TV
383,Kylie Jenner,168,"5'6""",Reality TV
384,Margot Robbie,168,"5'6""",Actress
385,Mary J. Blige,168,"5'6""",Musician
386,Meryl Streep,168,"5'6""",Actress
387,Penélope Cruz,168,"5'6""",Actress
388,Spike Lee,168,"5'6""",Director
389,Dustin Hoffman,167,"5'6""",Actor
390,Hillary Clinton,167,"5'6""",Politician
391,Manny Pacquiao,166,"5'5""",Athlete
392,Angela Merkel,165,"5'5""",Politician
393,Bruno Mars,165,"5'5""",Musician
394,Diego Maradona,165,"5'5""",Athlete
395,Emma Watson,165,"5'5""",Actress
396,Halle Berry,165,"5'5""",Actress
397,Jennifer Lopez,165,"5'5""",Musician
398,Lil Wayne,165,"5'5""",Musician
399,Lupita Nyong'o,165,"5'5""",Actress
400,Miley Cyrus,165,"5'5""",Musician
402,Priyanka Chopra,165,"5'5""",Actress
403,Rebel Wilson,165,"5'5""",Actress/Comedian
405,Selena Gomez,165,"5'5""",Musician
406,Sydney Sweeney,165,"5'5""",Actress
407,Thomasin McKenzie,165,"5'5""",Actress
408,Tina Turner,165,"5'5""",Musician
409,Viola Davis,165,"5'5""",Actress
410,Whoopi Goldberg,165,"5'5""",Actress
411,Jennifer Aniston,164,"5'5""",Actress
412,Madonna,164,"5'5""",Musician
413,Tina Fey,164,"5'5""",Actress/Comedian
414,Amy Adams,163,"5'4""",Actress
415,Amy Poehler,163,"5'4""",Actress/Comedian
416,Awkwafina,163,"5'4""",Actress
417,Britney Spears,163,"5'4""",Musician
418,Diana Ross,163,"5'4""",Musician
419,Drew Barrymore,163,"5'4""",Actress/TV Host
420,Helen Mirren,163,"5'4""",Actress
421,Janet Jackson,163,"5'4""",Musician
422,Kerry Washington,163,"5'4""",Actress
423,Kevin Hart,163,"5'4""",Actor/Comedian
424,Martin Scorsese,163,"5'4""",Director
425,Mila Kunis,163,"5'4""",Actress
426,Millie Bobby Brown,163,"5'4""",Actress
427,Pink,163,"5'4""",Musician
428,Queen Elizabeth II,163,"5'4""",Royalty
429,Rachel McAdams,163,"5'4""",Actress
430,Sandra Oh,163,"5'4""",Actress
431,Billie Eilish,161,"5'3""",Musician
432,Cardi B,160,"5'3""",Musician
433,Carrie Underwood,160,"5'3""",Musician
434,Lucy Liu,160,"5'3""",Actress
435,Michelle Yeoh,160,"5'3""",Actress
436,Muggsy Bogues,160,"5'3""",Athlete
437,Natalie Portman,160,"5'3""",Actress
438,Prince,160,"5'3""",Musician
439,Sarah Jessica Parker,160,"5'3""",Actress
440,Scarlett Johansson,160,"5'3""",Actress
441,Christina Aguilera,157,"5'2""",Musician
442,Emilia Clarke,157,"5'2""",Actress
443,Florence Pugh,157,"5'2""",Actress
444,Jenna Ortega,157,"5'2""",Actress
445,Kamala Harris,157,"5'2""",Politician
446,Kim Kardashian,157,"5'2""",Reality TV
447,Mindy Kaling,157,"5'2""",Actress
448,Nicki Minaj,157,"5'2""",Musician
449,Nicole Richie,157,"5'2""",Reality TV
450,Octavia Spencer,157,"5'2""",Actress
451,Salma Hayek,157,"5'2""",Actress
452,Shakira,157,"5'2""",Musician
453,Zoë Kravitz,157,"5'2""",Actress
454,Reese Witherspoon,156,"5'1""",Actress
455,Judi Dench,155,"5'1""",Actress
456,Kristen Bell,155,"5'1""",Actress
457,Lady Gaga,155,"5'1""",Musician
458,Maisie Williams,155,"5'1""",Actress
459,Stevie Nicks,155,"5'1""",Musician
460,Ariana Grande,153,"5'0""",Musician
461,Danny DeVito,152,"5'0""",Actor
462,Dolly Parton,152,"5'0""",Musician
463,Kourtney Kardashian,152,"5'0""",Reality TV
464,Simone Biles,142,"4'8""",Athlete
465,Peter Dinklage,135,"4'5""",Actor
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
